recipient_id,county,time_county,age,account_number,account_status
r-00085,County B,22,22,100000022,NULL
r-00082,County C,29,31,100000023,Not Active
r-00048,County C,22,24,100000035,Active
r-00096,County B,22,25,100000166,Active
r-00064,County D,24,26,100000076,Active
r-00158,County D,22,27,100000148,Active
r-00063,County B,24,24,100000086,Active
r-00145,County A,22,24,100000089,NULL
r-00100,County C,30,32,100000107,Active
r-00121,County A,32,35,100000169,Active
r-00030,County C,23,26,100000179,Active
r-00179,County D,8,48,100000108,Active
r-00193,County B,10,62,100000977,Active
r-00128,County D,32,33,100000124,Active
r-00177,NULL,9,55,100000079,Active
r-00033,County B,23,25,100000138,Active
r-00182,County C,10,57,100000055,Active
r-00109,County A,32,32,100000081,Active
r-00046,County A,23,26,100000030,Active
r-00135,County C,22,22,100000007,Active
r-00045,County C,26,30,100000199,NULL
r-00053,County A,31,34,100000145,Active
r-00169,County A,20,25,100000189,Active
r-00139,County C,33,34,100000099,Active
r-00127,County C,20,25,100000135,Active
r-00068,County C,15,20,100000147,Active
r-00008,NULL,31,31,100000068,Active
r-00038,County B,32,35,100000198,Active
r-00044,County B,18,21,100000002,Not Active
r-00070,County D,-45,23,100000080,Active
r-00108,County A,25,26,100000049,Active
r-00192,County B,9,51,NULL,NULL
r-00115,County A,28,32,100000153,Active
r-00174,County D,8,49,100000040,Active
r-00155,County A,29,30,100000025,Not Active
r-00200,County D,8,50,100000112,Active
r-00131,County D,25,25,100000032,Active
r-00020,County D,26,28,100000060,Active
r-00130,County C,31,34,100000051,Active
r-00061,County D,29,32,NULL,NULL
r-00111,County D,19,22,100000164,Active
r-00004,County D,29,33,100000120,Active
r-00054,County D,33,34,100000152,Active
r-00183,County B,9,56,100000102,Active
r-00011,County B,24,27,100000054,Active
r-00185,County C,7,40,100000024,Active
r-00083,County C,18,20,100000143,Active
r-00031,County C,35,35,100000048,Active
r-00163,County A,26,30,100000085,Active
r-00022,County C,28,30,100000195,Active
r-00123,County B,27,28,100000122,Active
r-00012,County D,20,24,100000160,Active
r-00021,County A,16,21,100000105,Active
r-00026,County C,17,21,100000159,Active
r-00136,County C,27,29,100000019,Not Active
r-00071,County B,18,20,100000070,Active
r-00156,County C,30,31,100000171,Active
r-00092,County D,31,35,100000140,Active
r-00116,County B,27,31,100000162,Active
r-00125,County A,25,25,100000065,Active
r-00105,County B,33,35,100000026,Active
r-00088,County D,30,34,100000064,Active
r-00060,County B,28,9999,100000018,Not Active
r-00080,County D,19,21,100000132,Active
r-00195,County A,8,46,100000177,Active
r-00166,County C,27,27,100000026,Active
r-00152,County C,22,24,100000151,Active
r-00028,County B,21,23,100000098,Active
r-00051,County A,26,28,100000093,Active
r-00165,County D,20,24,100000100,Active
r-00103,County C,22,26,100000031,Not Active
r-00032,County C,25,25,100000123,Active
r-00006,County A,20,20,100000137,Active
r-00172,County B,10,57,100000020,Active
r-00175,County B,8,49,100000150,Active
r-00067,County A,21,25,100000125,Active
r-00140,County C,28,33,100000075,Active
r-00198,County B,,,100000006,Active
r-00153,County B,29,33,100000046,Active
r-00049,County A,19,21,100000133,Active
r-00041,County A,26,30,100000073,Active
r-00114,County D,24,24,100000196,Active
r-00180,County C,11,64,100000063,Active
r-00034,County A,22,25,100000129,Active
r-00118,County B,8,47,100000014,Not Active
r-00090,County D,23,25,100000136,Active
r-00190,County C,9,51,100000139,Active
r-00184,County B,11,64,100000074,Active
r-00126,County B,29,31,100000134,Active
r-00073,County C,34,34,100000187,Active
r-00065,County D,20,21,100000092,Active
r-00146,County B,21,25,100000142,Active
r-00009,County B,28,29,100000030,Active
r-00035,County D,24,25,100000028,Active
r-00119,County A,31,32,100000037,Active
r-00037,County A,11,64,100000004,Not Active
r-00057,County D,32,33,100000200,Active
r-00160,County A,29,31,100000185,Active
r-00110,County C,26,29,100000111,Active
r-00015,County C,31,32,100000119,Active
r-00074,County C,28,9999,100000103,Active
r-00005,County A,11,65,100000005,Not Active
r-00120,County C,35,35,100000127,Active
r-00171,County A,,58,100000121,Active
r-00078,County C,23,25,100000048,Active
r-00043,County B,31,32,100000154,Active
r-00001,County B,29,32,100000110,Active
r-00147,County C,8,45,100000011,Not Active
r-00087,County B,21,24,100000090,Active
r-00039,County A,11,64,100000017,Not Active
r-00010,County A,22,22,100000141,Active
r-00106,County B,30,30,100000170,Active
r-00124,County D,32,34,100000036,Active
r-00133,County B,24,24,100000082,Active
r-00072,County D,30,31,100000184,Active
r-00047,County C,17,21,100000043,Active
r-00148,County A,21,23,100000165,Active
r-00199,County B,11,63,100000078,Active
r-00025,County C,31,32,100000071,Active
r-00134,County D,29,32,100000188,Active
r-00098,County D,22,24,100000128,Active
r-00058,County B,17,21,100000106,Active
r-00040,County D,21,23,100000072,Active
r-00086,County C,11,63,100000016,Not Active
r-00091,County B,10,60,100000012,Not Active
r-00017,County C,30,30,100000175,Active
r-00170,County D,24,27,100000088,Active
r-00097,County C,7,40,100000008,Not Active
r-00178,County A,9,56,100000197,Active
r-00161,County B,33,35,100000174,Active
r-00104,County A,28,28,100000045,Active
r-00095,County B,31,33,100000058,Active
r-00007,County C,7,44,100000003,Not Active
r-00112,County B,20,22,100000066,Active
r-00029,County B,31,31,100000190,Active
r-00189,County D,10,59,100000156,Active
r-00075,County B,30,31,100000094,Active
r-00157,County A,35,35,100000101,Active
r-00102,County D,19,21,100000052,Active
r-00099,County A,33,35,100000113,Active
r-00042,County C,29,29,100000083,Active
r-00144,County A,8,47,100000021,Not Active
r-00159,County A,19,22,100000097,Active
r-00151,County D,32,34,100000172,Active
r-00194,County D,10,59,100000056,Active
r-00141,County A,24,26,100000041,Active
r-00093,County B,25,26,100000146,Active
r-00173,County A,NULL,NULL,100000029,Active
r-00019,County D,20,22,100000084,Active
r-00050,County C,33,34,100000067,Active
r-00197,County B,9,52,100000182,Active
r-00062,County D,19,20,100000104,Active
r-00101,County B,22,25,100000186,Active
r-00052,County A,32,35,100000077,Active
r-00181,County C,7,40,100000115,Active
r-00129,County B,27,30,100000062,Active
r-00107,County B,19,22,100000114,Active
r-00076,County C,27,29,100000039,Active
r-00023,County A,35,35,100000069,Active
r-00014,County C,26,28,100000091,Active
r-00079,County C,19,22,100000095,Active
r-00167,County A,7,43,100000009,Not Active
r-00176,County B,10,62,100000050,Active
r-00003,County C,20,20,100000163,Active
r-00149,County A,9,54,100000001,Not Active
r-00150,County C,21,21,100000131,Active
r-00066,County A,17,21,100000057,Active
r-00055,County C,26,28,100000059,Active
r-00154,County B,9,51,100000010,Not Active
r-00164,County D,30,30,100000168,Active
r-00059,County A,20,23,100000181,Active
r-00013,County C,28,29,100000155,Active
r-00016,County A,23,25,100000161,Active
r-00024,County D,-27,34,100000116,Active
r-00077,County A,16,20,100000157,Active
r-00188,County B,10,62,100000042,Active
r-00056,County A,30,32,100000117,Active
r-00186,County C,9,56,100000015,Active
r-00142,County A,21,24,100000149,Active
r-00117,County A,27,29,100000053,Active
r-00132,County A,18,21,100000173,Active
r-00002,County B,28,28,100000178,Active
r-00162,County C,25,28,100000087,Active
r-00187,County D,10,62,100000192,Active
r-00138,County D,21,22,100000096,Active
r-00143,County A,32,34,100000109,Active
r-00137,County C,31,32,100000167,Active
r-00196,County B,9,55,100000194,Active
r-00018,County A,26,29,100000061,Active
r-00089,County C,34,35,100000191,Active
r-00081,County D,32,35,100000180,Active
r-00084,County A,22,25,100000193,Active
r-00069,County B,32,34,100000130,Active
r-00191,County B,10,62,100000126,Active
r-00168,County B,20,21,100000158,Active
r-00094,County D,24,24,100000144,Active
r-00036,County C,32,32,100000183,Active
r-00113,County B,29,31,100000118,Active
r-00027,County D,19,21,100000176,Active
r-00122,County A,8,49,100000013,Not Active
